sec_id,event_date,event_type,headline,source_url,pre_drift_flag,suspicious_window_start,remarks,time_to_run
33008,2026-02-12,earnings,FORM 8-K,https://www.sec.gov/Archives/edgar/data/4281/000110465926013832/tm266060d1_8k.htm,0,2026-02-04,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-12); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
33152,2026-02-11,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1002910/000100291026000005/aee-20260211.htm,0,2026-02-03,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-11); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
33152,2026-02-09,leadership,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1002910/000110465926012085/tm265625d1_8k.htm,0,2026-01-30,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-09); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
33152,2025-12-15,leadership,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1002910/000110465925121146/tm2533374d1_8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-15); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
33152,2025-12-10,merger,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1002910/000110465925119977/tm2533090d1_8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-10); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
33382,2026-02-18,earnings,8-K,https://www.sec.gov/Archives/edgar/data/6281/000000628126000015/adi-20260217.htm,1,2026-02-09,Cumulative return T-5..T-1 ~4.50%. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-18); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
33382,2026-01-23,leadership,8-K,https://www.sec.gov/Archives/edgar/data/6281/000000628126000008/adi-20260120.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-23); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
33382,2025-11-25,earnings,8-K,https://www.sec.gov/Archives/edgar/data/6281/000000628125000151/adi-20251125.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-11-25); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
33771,2026-02-17,earnings,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1113232/000110465926016391/tm265450d5_8k.htm,0,2026-02-06,No strong volume or return spike vs baseline in pre-window. Filled activity (3 rows); no outsized quantity vs median.,7.48
34909,2025-12-18,earnings,8-K,https://www.sec.gov/Archives/edgar/data/723254/000072325425000038/ctas-20251218.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-18); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
34926,2026-01-14,earnings,8-K,https://www.sec.gov/Archives/edgar/data/831001/000110465926003604/c-20260114x8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-14); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
35701,2026-02-19,earnings,8-K,https://www.sec.gov/Archives/edgar/data/315189/000110465926017239/de-20260219x8k.htm,0,2026-02-10,No strong volume or return spike vs baseline in pre-window. Filled activity (4 rows); no outsized quantity vs median.,7.48
35701,2026-01-22,leadership,8-K,https://www.sec.gov/Archives/edgar/data/315189/000110465926005771/de-20260120x8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-22); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
35701,2025-12-04,leadership,8-K,https://www.sec.gov/Archives/edgar/data/315189/000110465925118224/de-20251203x8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-04); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
35701,2025-11-26,earnings,8-K,https://www.sec.gov/Archives/edgar/data/315189/000110465925116130/de-20251126x8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-11-26); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
36574,2026-02-20,leadership,FORM 8-K,https://www.sec.gov/Archives/edgar/data/34088/000003408826000047/xom-20260218.htm,0,2026-02-11,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-20); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
36574,2026-01-30,earnings,FORM 8-K,https://www.sec.gov/Archives/edgar/data/34088/000003408826000033/xom-20260130.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-30); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
36574,2025-12-09,leadership,FORM 8-K,https://www.sec.gov/Archives/edgar/data/34088/000003408825000122/xom-20251208.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-09); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
36672,2026-01-29,leadership,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1048911/000110465926007986/tm263979d1_8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-29); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
36672,2026-01-16,merger,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1048911/000110465926004325/tm2520565d9_8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-16); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
36672,2025-12-18,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1048911/000104891125000076/fdx-20251218.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-18); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
39269,2026-01-29,earnings,8-K,https://www.sec.gov/Archives/edgar/data/936468/000162828026003970/lmt-20260129.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-29); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
39269,2025-12-09,merger,8-K,https://www.sec.gov/Archives/edgar/data/936468/000119312525312904/d28654d8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-09); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
40039,2026-02-11,earnings,8-K,https://www.sec.gov/Archives/edgar/data/68505/000006850526000006/msi-20260211.htm,0,2026-02-03,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-11); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
41966,2026-02-17,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1060391/000106039126000093/rsg-20260217.htm,0,2026-02-06,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-17); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
41966,2026-02-12,leadership,8-K,https://www.sec.gov/Archives/edgar/data/1060391/000106039126000066/rsg-20260210.htm,0,2026-02-04,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-12); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
43205,2026-02-11,earnings,8-K,https://www.sec.gov/Archives/edgar/data/27419/000002741926000009/tgt-20260210.htm,0,2026-02-03,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-11); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
43205,2026-02-10,leadership,8-K,https://www.sec.gov/Archives/edgar/data/27419/000002741926000006/tgt-20260206.htm,0,2026-02-02,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-10); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
43205,2026-02-05,leadership,8-K,https://www.sec.gov/Archives/edgar/data/27419/000002741926000004/tgt-20260131.htm,0,2026-01-28,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-05); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
43205,2026-01-22,leadership,8-K,https://www.sec.gov/Archives/edgar/data/27419/000002741926000002/tgt-20260121.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-22); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
43374,2026-01-27,earnings,8-K,https://www.sec.gov/Archives/edgar/data/97476/000009747626000003/txn-20260127.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-27); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
64278,2026-02-18,earnings,8-K,https://www.sec.gov/Archives/edgar/data/849395/000162828026009032/crh-20260218.htm,0,2026-02-09,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-18); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
64278,2025-12-05,leadership,8-K,https://www.sec.gov/Archives/edgar/data/849395/000119312525309854/d97832d8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-05); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
489240,2025-12-23,merger,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1368622/000110465925124091/tm2534158d1_8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-23); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
489240,2025-12-09,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1368622/000110465925119660/avav-20251209x8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2025-12-09); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
3559296,2026-01-12,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000003/fang-20260112.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-12); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
4428506,2026-02-12,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1020569/000102056926000009/irm-20260212.htm,0,2026-02-04,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-12); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
4579561,2026-02-04,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000012/goog-20260204.htm,0,2026-01-27,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-04); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
4605516,2026-02-18,leadership,8-K,https://www.sec.gov/Archives/edgar/data/1636519/000119312526056081/d286117d8k.htm,1,2026-02-09,Cumulative return T-5..T-1 ~5.20%. Filled activity (3 rows); no outsized quantity vs median.,7.48
4605516,2026-02-05,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1636519/000162828026005609/msgs-20260205.htm,0,2026-01-28,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-05); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
7036662,2026-02-18,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1822993/000182299326000017/jxn-20260218.htm,0,2026-02-09,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-18); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
7268636,2026-01-15,merger,8-K,https://www.sec.gov/Archives/edgar/data/1868275/000186827526000009/ceg-20260115.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-15); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
7268636,2026-01-07,merger,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1868275/000110465926001780/tm2532248d1_8k.htm,0,,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-01-07); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
8126151,2026-02-12,earnings,8-K,https://www.sec.gov/Archives/edgar/data/1393311/000162828026007684/psa-20260212.htm,0,2026-02-04,No strong volume or return spike vs baseline in pre-window. No FILLED rows for sec_id in [2026-02-11 .. 2026-02-12); trade tape starts 2026-02-11 — may not cover full pre-filing window.,7.48
